sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep1,vsp,26,241004,Au-0.778-Ga-0.222,pp0,1,,CO2R,150.0,3.490399372093024,64.21519596559878,15.82023575638507,0.0095407592242628,0.0,80.04662011767361,19.953379882326388
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep1,vsp,26,241004,Au-0.778-Ga-0.222,pp0,1,,CO2R,50.0,3.0000537707641195,61.64347443972462,18.654223968565816,0.0121094251692567,0.0,80.3098078334597,19.6901921665403
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26,241004,Au-0.778-Ga-0.222,pp0,2,,CO2R,300.0,3.6975261794019936,75.61551821548892,3.1949901768172886,0.0128433297249692,0.0,78.82499935849667,21.17500064150333
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26,241004,Au-0.778-Ga-0.222,pp0,2,,CO2R,200.0,3.510295139534884,65.25152231685117,13.294449901768171,0.0104581399189035,0.0,78.55816037682702,21.44183962317298
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26,241004,Au-0.778-Ga-0.222,pp0,2,,CO2R,50.0,2.9959889900332226,57.35838791353659,20.28978388998036,0.0187145661706695,0.0,77.66688636968762,22.333113630312383
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26,241004,Au-0.778-Ga-0.222,pp0,2,,CO2R,150.0,3.3799711295681067,63.553537424930425,15.972495088408644,0.012476377447113,0.0,79.54048605454477,20.459513945455228
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26,241004,Au-0.778-Ga-0.222,pp0,2,,HER,50.0,3.012869454545455,,,,,,
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep2,vsp,26,241004,Au-0.778-Ga-0.222,pp0,2,,CO2R,100.0,3.223410760797342,60.48714139237063,18.89734774066798,0.0148615672531787,0.0,79.40182215499003,20.59817784500997
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep3,vsp,26,241004,Au-0.778-Ga-0.222,pp0,3,,CO2R,300.0,3.672561843853821,66.78440645336794,9.75687622789784,0.0126598535860411,0.0,76.55575493496386,23.444245065036142
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep3,vsp,26,241004,Au-0.778-Ga-0.222,pp0,3,,CO2R,150.0,3.383725704318937,62.88560128899957,15.623772102161102,0.0157789479478193,0.0,78.52778855745328,21.472211442546723
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep3,vsp,26,241004,Au-0.778-Ga-0.222,pp0,3,,CO2R,100.0,3.2359368438538207,60.353428613279206,18.484774066797645,0.0198154230042383,0.0,78.86147813965862,21.138521860341385
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep3,vsp,26,241004,Au-0.778-Ga-0.222,pp0,3,,CO2R,50.0,3.0153459966777407,55.8166105170646,22.455795677799607,0.0253197071720822,0.0,78.30168022955345,21.698319770446545
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep3,vsp,26,241004,Au-0.778-Ga-0.222,pp0,3,,HER,50.0,2.9926141487603317,,,,,,
vsp26_241004_Au-0.778-Ga-0.222_pp0_rep3,vsp,26,241004,Au-0.778-Ga-0.222,pp0,3,,CO2R,200.0,3.498286142857143,64.74994245537675,13.449165029469548,0.0137607104196099,0.0,78.21484535902448,21.78515464097552
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,avg,1.0,CO2R,150.0,3.4610116478405315,65.50963610872796,13.99803536345776,0.0161459002256756,0.0,79.52645359075619,20.47354640924381
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,avg,1.0,CO2R,200.0,3.5949401528239204,66.74904266672247,11.552062868369353,0.0140359246280021,0.0,78.31514145971983,21.68485854028017
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,avg,1.0,CO2R,300.0,3.771867943521594,73.11033919939734,4.6463654223968565,0.0172467570592444,0.0009834499423979,77.77691199255442,22.223088007445583
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,avg,1.0,CO2R,50.0,3.044738209302326,58.88133252422106,19.95088408644401,0.0198154230042383,0.0,78.85598636118648,21.14401363881352
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,avg,1.0,HER,50.0,3.0336919008264465,,,,,,
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.8-Ga-0.2_pp0,vsp,26,241004,Au-0.8-Ga-0.2,pp0,avg,1.0,CO2R,100.0,3.290485488372093,62.60017995773086,17.342829076620827,0.0187145661706695,0.0,79.96468934616024,20.03531065383976
vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26,241004,Au-0.8-Ga-0.2,pp0,1,,CO2R,100.0,3.290485488372093,62.60017995773086,17.342829076620827,0.0187145661706695,0.0,79.96468934616024,20.03531065383976
vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26,241004,Au-0.8-Ga-0.2,pp0,1,,CO2R,300.0,3.771867943521594,73.11033919939734,4.6463654223968565,0.0172467570592444,0.0009834499423979,77.77691199255442,22.223088007445583
vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26,241004,Au-0.8-Ga-0.2,pp0,1,,HER,50.0,3.0336919008264465,,,,,,
vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26,241004,Au-0.8-Ga-0.2,pp0,1,,CO2R,200.0,3.5949401528239204,66.74904266672247,11.552062868369353,0.0140359246280021,0.0,78.31514145971983,21.68485854028017
vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26,241004,Au-0.8-Ga-0.2,pp0,1,,CO2R,150.0,3.4610116478405315,65.50963610872796,13.99803536345776,0.0161459002256756,0.0,79.52645359075619,20.47354640924381
vsp26_241004_Au-0.8-Ga-0.2_pp0_rep1,vsp,26,241004,Au-0.8-Ga-0.2,pp0,1,,CO2R,50.0,3.044738209302326,58.88133252422106,19.95088408644401,0.0198154230042383,0.0,78.85598636118648,21.14401363881352
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,avg,1.0,HER,50.0,3.1056926363636363,,,,,,
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,avg,1.0,CO2R,50.0,3.0681953056478406,63.61840590930967,13.88015717092338,0.0220171366713758,0.0,77.5245345444216,22.4754654555784
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,avg,1.0,CO2R,100.0,3.29887434551495,65.13130636757413,14.815815324165028,0.0165128525035319,0.0,79.96660028988057,20.033399710119426
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,avg,1.0,CO2R,150.0,3.4694989435215944,66.06583104898617,12.578585461689588,0.0135772342806818,0.0,78.66030043600813,21.33969956399187
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,avg,1.0,CO2R,200.0,3.605892598006645,71.47826905773296,7.492632612966602,0.0140359246280021,0.0,78.98716190455598,21.012838095444025
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp26_241004_Au-0.875-Ga-0.125_pp0,vsp,26,241004,Au-0.875-Ga-0.125,pp0,avg,1.0,CO2R,300.0,3.789111574750832,75.40563728054573,2.43614931237721,0.0119259490303286,0.0,77.85536017841876,22.14463982158124
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,pp0,1,,CO2R,300.0,3.789111574750832,75.40563728054573,2.43614931237721,0.0119259490303286,0.0,77.85536017841876,22.14463982158124
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,pp0,1,,HER,50.0,3.1056926363636363,,,,,,
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,pp0,1,,CO2R,200.0,3.605892598006645,71.47826905773296,7.492632612966602,0.0140359246280021,0.0,78.98716190455598,21.012838095444025
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,pp0,1,,CO2R,50.0,3.0681953056478406,63.61840590930967,13.88015717092338,0.0220171366713758,0.0,77.5245345444216,22.4754654555784
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,pp0,1,,CO2R,100.0,3.29887434551495,65.13130636757413,14.815815324165028,0.0165128525035319,0.0,79.96660028988057,20.033399710119426
vsp26_241004_Au-0.875-Ga-0.125_pp0_rep1,vsp,26,241004,Au-0.875-Ga-0.125,pp0,1,,CO2R,150.0,3.4694989435215944,66.06583104898617,12.578585461689588,0.0135772342806818,0.0,78.66030043600813,21.33969956399187
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,std,3.0,CO2R,200.0,0.026549819126802172,15.280092323343624,5.0582665390673,0.0015157616683355401,0.0,19.823696962619902,19.823696962619902
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,std,3.0,CO2R,300.0,0.05628312616679421,14.864201367396118,3.9576443292748587,0.00018347613892815014,0.0,18.37106825141463,18.37106825141463
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,avg,3.0,CO2R,300.0,3.623382891556019,50.00139502116944,7.093156516044533,0.005137331889987666,0.0,57.10056760855222,42.89943239144778
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,avg,3.0,CO2R,200.0,3.396624623477298,49.41921781163029,11.290520628683694,0.004311689264811034,0.0,60.71437965687189,39.28562034312811
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,std,3.0,HER,50.0,0.038025548727364876,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,avg,3.0,CO2R,150.0,3.2713453743078627,52.58002190183237,13.881794368041914,0.004403427334275133,0.0,66.46654922450165,33.53345077549835
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,std,3.0,CO2R,50.0,0.04821829091520778,0.8287452925707653,1.777175021272069,0.0,0.0,1.9955027585720633,1.995502758572062
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,std,3.0,CO2R,150.0,0.025683265047954724,7.577129085660997,3.6267449096970537,0.0009708644702363302,0.0,11.132573868390947,11.132573868390951
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,avg,3.0,HER,50.0,2.888010090909091,,,,,,
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,std,3.0,CO2R,100.0,0.051486619297127584,3.6724463105276026,2.4455101404563533,0.0006355799892001857,0.0,6.112801319151735,6.112801319151739
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,avg,3.0,CO2R,100.0,3.1375142646733116,53.43572788717069,15.135068762278976,0.005137331889987633,0.0,68.57593398133966,31.42406601866034
vsp2_240718_Au-0.75-In-0.25_pp0,vsp,2,240718,Au-0.75-In-0.25,pp0,avg,3.0,CO2R,50.0,2.878889071982281,55.41233338215907,14.882121807465618,0.0088068546685503,0.0,70.30326204429325,29.696737955706755
vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2,240718,Au-0.75-In-0.25,pp0,1,,CO2R,150.0,3.2810599833887046,53.51273305572413,13.31041257367387,0.0040364750564189,0.0,66.82718210445441,33.17281789554559
vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2,240718,Au-0.75-In-0.25,pp0,1,,CO2R,50.0,2.879047916943522,54.576157693193,15.795677799607072,0.0088068546685503,0.0,70.38064234746862,29.619357652531377
vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2,240718,Au-0.75-In-0.25,pp0,1,,CO2R,100.0,3.1745519169435217,53.29803929774634,15.279960707269156,0.0044034273342751,0.0,68.58240343234978,31.41759656765022
vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2,240718,Au-0.75-In-0.25,pp0,1,,CO2R,300.0,3.6789663455149495,54.98001632174768,5.979862475442044,0.0049538557510595,0.0,60.96565647117353,39.03434352882647
vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2,240718,Au-0.75-In-0.25,pp0,1,,HER,50.0,2.850356404958678,,,,,,
vsp2_240718_Au-0.75-In-0.25_pp0_rep1,vsp,2,240718,Au-0.75-In-0.25,pp0,1,,CO2R,200.0,3.4242210730897016,55.92835171273724,10.439587426326131,0.0044034273342751,0.0,66.37234256639765,33.62765743360235
vsp2_240718_Au-0.75-In-0.25_pp0_rep2,vsp,2,240718,Au-0.75-In-0.25,pp0,2,,CO2R,200.0,3.371262667774086,60.3669254430936,16.720284872298627,0.0057794983762361,0.0,77.09397839564775,22.906021604352247
vsp2_240718_Au-0.75-In-0.25_pp0_rep2,vsp,2,240718,Au-0.75-In-0.25,pp0,2,,HER,50.0,2.9263969008264463,,,,,,
vsp2_240718_Au-0.75-In-0.25_pp0_rep2,vsp,2,240718,Au-0.75-In-0.25,pp0,2,,CO2R,100.0,3.078720990033222,57.17508213187136,17.504911591355597,0.0055042841678439,0.0,74.6854980073948,25.3145019926052
vsp2_240718_Au-0.75-In-0.25_pp0_rep2,vsp,2,240718,Au-0.75-In-0.25,pp0,2,,CO2R,150.0,3.242221840531561,59.64761765259788,17.76031434184676,0.0055042841678439,0.0,77.41442486049178,22.585575139508222
vsp2_240718_Au-0.75-In-0.25_pp0_rep2,vsp,2,240718,Au-0.75-In-0.25,pp0,2,,CO2R,50.0,2.830591554817276,56.23344284249514,16.01669941060904,0.0088068546685503,0.0,72.25894910777272,27.74105089222728
vsp2_240718_Au-0.75-In-0.25_pp0_rep2,vsp,2,240718,Au-0.75-In-0.25,pp0,2,,CO2R,300.0,3.5664252593856656,61.737219862311406,11.488212180746563,0.0053208080289158,0.0,73.23157666931962,26.768423330680378
vsp2_240718_Au-0.75-In-0.25_pp0_rep3,vsp,2,240718,Au-0.75-In-0.25,pp0,3,,HER,50.0,2.8872769669421485,,,,,,
vsp2_240718_Au-0.75-In-0.25_pp0_rep3,vsp,2,240718,Au-0.75-In-0.25,pp0,3,,CO2R,200.0,3.394390129568106,31.962376279060035,6.711689587426327,0.0027521420839219,0.0,38.67681800857028,61.32318199142972
vsp2_240718_Au-0.75-In-0.25_pp0_rep3,vsp,2,240718,Au-0.75-In-0.25,pp0,3,,CO2R,50.0,2.9270277441860464,55.427399610789095,12.833988212180747,0.0088068546685503,0.0,68.27019467763839,31.729805322361614
vsp2_240718_Au-0.75-In-0.25_pp0_rep3,vsp,2,240718,Au-0.75-In-0.25,pp0,3,,CO2R,100.0,3.1592698870431897,49.83406223189437,12.62033398821218,0.0055042841678439,0.0,62.4599005042744,37.540099495725606
vsp2_240718_Au-0.75-In-0.25_pp0_rep3,vsp,2,240718,Au-0.75-In-0.25,pp0,3,,CO2R,300.0,3.6247570697674414,33.28694887944925,3.81139489194499,0.0051373318899877,0.0,37.10446968516352,62.89553031483648
vsp2_240718_Au-0.75-In-0.25_pp0_rep3,vsp,2,240718,Au-0.75-In-0.25,pp0,3,,CO2R,150.0,3.2907542990033223,44.57971499717509,10.57465618860511,0.0036695227785626,0.0,55.158040708558765,44.84195929144124
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,avg,1.0,CO2R,200.0,3.408906524916944,53.153654606708656,13.478634577603144,0.0027521420839219,0.0,66.63504132639572,33.36495867360428
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,avg,1.0,HER,50.0,2.9080693636363635,,,,,,
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,avg,1.0,CO2R,300.0,3.564890501661129,50.950009416392895,11.102652259332023,0.0027521420839219,0.0,62.05541381780884,37.94458618219116
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,avg,1.0,CO2R,150.0,3.297204980066445,54.000292954445584,13.762278978388998,0.0036695227785626,0.0,67.76624145561314,32.23375854438686
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,avg,1.0,CO2R,100.0,3.159060408637873,54.375902404318985,14.020137524557956,0.0055042841678439,0.0,68.40154421304479,31.598455786955213
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.769-In-0.231_pp0,vsp,2,240718,Au-0.769-In-0.231,pp0,avg,1.0,CO2R,50.0,2.897847910299004,52.61252589508046,15.26522593320236,0.0088068546685503,0.0,67.88655868295137,32.113441317048625
vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2,240718,Au-0.769-In-0.231,pp0,1,,CO2R,200.0,3.408906524916944,53.153654606708656,13.478634577603144,0.0027521420839219,0.0,66.63504132639572,33.36495867360428
vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2,240718,Au-0.769-In-0.231,pp0,1,,CO2R,50.0,2.897847910299004,52.61252589508046,15.26522593320236,0.0088068546685503,0.0,67.88655868295137,32.113441317048625
vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2,240718,Au-0.769-In-0.231,pp0,1,,HER,50.0,2.9080693636363635,,,,,,
vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2,240718,Au-0.769-In-0.231,pp0,1,,CO2R,100.0,3.159060408637873,54.375902404318985,14.020137524557956,0.0055042841678439,0.0,68.40154421304479,31.598455786955213
vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2,240718,Au-0.769-In-0.231,pp0,1,,CO2R,300.0,3.564890501661129,50.950009416392895,11.102652259332023,0.0027521420839219,0.0,62.05541381780884,37.94458618219116
vsp2_240718_Au-0.769-In-0.231_pp0_rep1,vsp,2,240718,Au-0.769-In-0.231,pp0,1,,CO2R,150.0,3.297204980066445,54.000292954445584,13.762278978388998,0.0036695227785626,0.0,67.76624145561314,32.23375854438686
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,avg,1.0,CO2R,200.0,3.5305000830564786,37.72552260980561,4.026277013752456,0.0110085683356879,0.0,41.76453821018252,58.23546178981748
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,avg,1.0,HER,50.0,2.883382107438017,,,,,,
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,avg,1.0,CO2R,300.0,3.718672139534883,60.231015505660295,1.8320235756385068,0.0093572830853347,0.0,62.073714473556535,37.926285526443465
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,std,1.0,CO2R,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,avg,1.0,CO2R,150.0,3.3820431162790694,35.84716148067547,5.697445972495089,0.0113755206135442,0.0,41.557960137542686,58.442039862457314
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,avg,1.0,CO2R,100.0,3.2494725514950167,44.07185754043818,8.63457760314342,0.0132102820028255,0.0,52.72211688028266,47.27788311971734
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,std,1.0,CO2R,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.8-In-0.2_pp0,vsp,2,240718,Au-0.8-In-0.2,pp0,avg,1.0,CO2R,50.0,2.9338497873754155,53.66716189918182,11.345776031434186,0.0143111388363943,0.0,65.02724906945241,34.97275093054759
vsp2_240718_Au-0.8-In-0.2_pp0_rep1,vsp,2,240718,Au-0.8-In-0.2,pp0,1,,CO2R,200.0,3.5305000830564786,37.72552260980561,4.026277013752456,0.0110085683356879,0.0,41.76453821018252,58.23546178981748
vsp2_240718_Au-0.8-In-0.2_pp0_rep1,vsp,2,240718,Au-0.8-In-0.2,pp0,1,,CO2R,50.0,2.9338497873754155,53.66716189918182,11.345776031434186,0.0143111388363943,0.0,65.02724906945241,34.97275093054759
vsp2_240718_Au-0.8-In-0.2_pp0_rep1,vsp,2,240718,Au-0.8-In-0.2,pp0,1,,CO2R,100.0,3.2494725514950167,44.07185754043818,8.63457760314342,0.0132102820028255,0.0,52.72211688028266,47.27788311971734
vsp2_240718_Au-0.8-In-0.2_pp0_rep1,vsp,2,240718,Au-0.8-In-0.2,pp0,1,,HER,50.0,2.883382107438017,,,,,,
vsp2_240718_Au-0.8-In-0.2_pp0_rep1,vsp,2,240718,Au-0.8-In-0.2,pp0,1,,CO2R,300.0,3.718672139534883,60.231015505660295,1.8320235756385068,0.0093572830853347,0.0,62.073714473556535,37.926285526443465
vsp2_240718_Au-0.8-In-0.2_pp0_rep1,vsp,2,240718,Au-0.8-In-0.2,pp0,1,,CO2R,150.0,3.3820431162790694,35.84716148067547,5.697445972495089,0.0113755206135442,0.0,41.557960137542686,58.442039862457314
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,std,1.0,HER,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,avg,1.0,HER,50.0,2.835349495867768,,,,,,
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,avg,1.0,CO2R,50.0,2.8144207043189367,59.46514888363431,14.778978388998034,0.0099077115021191,0.0,74.25403498413445,25.74596501586555
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,std,1.0,CO2R,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,avg,1.0,CO2R,150.0,3.2271428671096345,60.82110946033606,15.446954813359527,0.0073390455571252,0.0,76.2767214284251,23.72327857157489
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,avg,1.0,CO2R,100.0,3.080215215946844,59.91399694490364,15.279960707269156,0.0077059978349815,0.0,75.20166365000777,24.798336349992223
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,std,1.0,CO2R,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,avg,1.0,CO2R,200.0,3.352306019933555,61.14409173659211,14.613212180746562,0.0074307836265893,0.0,75.76597042831438,24.234029571685625
vsp2_240718_Au-0.875-In-0.125_pp0,vsp,2,240718,Au-0.875-In-0.125,pp0,std,1.0,CO2R,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
