,sample id,source,batch number,batch date,composition,post processing id,rep,total reps,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,xrf comp
2269,vsp3_240718_Au-0.25-Cu-0.75_pp0_rep1,vsp,3,240718,Au-0.25-Cu-0.75,pp0,1,,CO2R,150.0,3.3238312990033227,35.45167297913746,52.760314341846765,0.5662073647322167,2.5114501671864904,91.29887161710968,8.701128382890317,Au-0.374-Cu-0.626
2270,vsp3_240718_Au-0.25-Cu-0.75_pp0_rep1,vsp,3,240718,Au-0.25-Cu-0.75,pp0,1,,CO2R,200.0,3.45083919269103,43.77869384167905,43.05500982318272,0.6462029613048823,2.828964005732108,90.32444079649764,9.67555920350236,Au-0.374-Cu-0.626
2271,vsp3_240718_Au-0.25-Cu-0.75_pp0_rep1,vsp,3,240718,Au-0.25-Cu-0.75,pp0,1,,CO2R,100.0,3.138938754152824,32.956747368641324,56.08055009823183,0.3192484817349504,1.1346202478293856,90.49610910583397,9.503890894166034,Au-0.374-Cu-0.626
2272,vsp3_240718_Au-0.25-Cu-0.75_pp0_rep1,vsp,3,240718,Au-0.25-Cu-0.75,pp0,1,,CO2R,300.0,3.628963707641196,70.59846408169244,15.19155206286837,0.8599526631561566,1.6998229790103685,88.36264335115814,11.63735664884186,Au-0.374-Cu-0.626
2273,vsp3_240718_Au-0.25-Cu-0.75_pp0_rep1,vsp,3,240718,Au-0.25-Cu-0.75,pp0,1,,HER,50.0,2.6117177603305786,,,,,,,Au-0.374-Cu-0.626
2274,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3,240718,Au-0.333-Cu-0.667,pp0,1,,HER,50.0,2.55939388429752,,,,,,,Au-0.481-Cu-0.519
2275,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3,240718,Au-0.333-Cu-0.667,pp0,1,,CO2R,200.0,3.348174365448505,46.74611312226663,45.25785854616896,0.0421077738840063,0.4684734047037006,92.51949575641976,7.480504243580242,Au-0.481-Cu-0.519
2276,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3,240718,Au-0.333-Cu-0.667,pp0,1,,CO2R,150.0,3.178226598006645,29.077402749586724,65.6483300589391,0.0179806616149569,0.1374020062378824,94.88309264013724,5.116907359862751,Au-0.481-Cu-0.519
2277,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3,240718,Au-0.333-Cu-0.667,pp0,1,,CO2R,300.0,3.563302651162791,76.27299169264893,12.485265225933205,0.0825642625176595,0.2430526286212032,89.08815766453127,10.911842335468734,Au-0.481-Cu-0.519
2278,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3,240718,Au-0.333-Cu-0.667,pp0,1,,CO2R,100.0,3.07712753820598,29.33331938312164,63.7205304518664,0.0099077115021191,0.0088510494815813,93.07260859597174,6.927391404028256,Au-0.481-Cu-0.519
2279,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep1,vsp,3,240718,Au-0.333-Cu-0.667,pp0,1,,CO2R,50.0,2.742681617940199,36.43139634643956,50.73182711198429,0.0099077115021191,0.0,87.17313116992597,12.826868830074034,Au-0.481-Cu-0.519
2280,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3,240718,Au-0.333-Cu-0.667,pp0,2,,CO2R,300.0,3.638248259136212,72.15488920044362,12.333005893909627,0.1561381942278406,0.7388518924386749,85.38964049052827,14.610359509471737,Au-0.442-Cu-0.558
2281,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3,240718,Au-0.333-Cu-0.667,pp0,2,,CO2R,200.0,3.40632042524917,39.306534976668274,46.39243614931237,0.0861420472267581,1.4857118772654472,87.28095801473562,12.719041985264385,Au-0.442-Cu-0.558
2282,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3,240718,Au-0.333-Cu-0.667,pp0,2,,CO2R,100.0,3.095461262458472,27.611375002615667,59.80108055009824,0.0115589967524723,0.0547922110764562,87.47880676054282,12.521193239457176,Au-0.442-Cu-0.558
2283,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3,240718,Au-0.333-Cu-0.667,pp0,2,,CO2R,50.0,2.797578591362126,36.698821904622406,47.313359528487226,0.0099077115021191,0.0,84.02208914461175,15.977910855388243,Au-0.442-Cu-0.558
2284,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3,240718,Au-0.333-Cu-0.667,pp0,2,,CO2R,150.0,3.2418389800664453,26.40314716775827,63.276031434184674,0.0289892299506449,0.5546657675124337,90.2667879269232,9.7332120730768,Au-0.442-Cu-0.558
2285,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep2,vsp,3,240718,Au-0.333-Cu-0.667,pp0,2,,HER,50.0,2.606944611570248,,,,,,,Au-0.442-Cu-0.558
2286,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep3,vsp,3,240718,Au-0.333-Cu-0.667,pp0,3,,CO2R,300.0,3.541606083056479,50.6126932976208,34.715127701375245,0.1963194686531016,0.7541656129702998,86.28604997200725,13.713950027992752,Au-0.448-Cu-0.552
2287,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep3,vsp,3,240718,Au-0.333-Cu-0.667,pp0,3,,CO2R,50.0,2.7041233189368774,58.94661951495114,28.83595284872299,0.0110085683356879,0.0,87.79358093200982,12.206419067990185,Au-0.448-Cu-0.552
2288,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep3,vsp,3,240718,Au-0.333-Cu-0.667,pp0,3,,CO2R,200.0,3.3594992093023253,36.38965033794388,55.76375245579568,0.1166908243582922,0.6583494900109585,92.93289172656564,7.067108273434371,Au-0.448-Cu-0.552
2289,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep3,vsp,3,240718,Au-0.333-Cu-0.667,pp0,3,,CO2R,150.0,3.212505016611296,31.281257193077906,61.488212180746565,0.0587123644570023,0.3807356205569137,93.21122404989006,6.788775950109937,Au-0.448-Cu-0.552
2290,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep3,vsp,3,240718,Au-0.333-Cu-0.667,pp0,3,,CO2R,100.0,3.088473671096346,37.37994099060453,52.71365422396857,0.0143111388363943,0.0413048975807131,90.14921125099022,9.85078874900978,Au-0.448-Cu-0.552
2291,vsp3_240718_Au-0.333-Cu-0.667_pp0_rep3,vsp,3,240718,Au-0.333-Cu-0.667,pp0,3,,HER,50.0,2.5304152892561977,,,,,,,Au-0.448-Cu-0.552
2292,vsp3_240718_Au-0.375-Cu-0.625_pp0_rep1,vsp,3,240718,Au-0.375-Cu-0.625,pp0,1,,HER,50.0,2.919564421487604,,,,,,,Au-0.492-Cu-0.508
2293,vsp3_240718_Au-0.375-Cu-0.625_pp0_rep1,vsp,3,240718,Au-0.375-Cu-0.625,pp0,1,,CO2R,300.0,3.864806119601329,74.44244491410159,9.44990176817289,0.0831146909344439,0.1392284132737643,84.11732600482748,15.882673995172524,Au-0.492-Cu-0.508
2294,vsp3_240718_Au-0.375-Cu-0.625_pp0_rep1,vsp,3,240718,Au-0.375-Cu-0.625,pp0,1,,CO2R,50.0,2.9908841627906977,36.52556027537718,53.05992141453831,0.0176137093371007,0.0059006996543875,89.60899609890697,10.391003901093027,Au-0.492-Cu-0.508
2295,vsp3_240718_Au-0.375-Cu-0.625_pp0_rep1,vsp,3,240718,Au-0.375-Cu-0.625,pp0,1,,CO2R,150.0,3.524766033222592,45.13925798823997,44.57269155206287,0.0906372126304974,0.5841692657843716,90.391039873528,9.608960126472011,Au-0.492-Cu-0.508
2296,vsp3_240718_Au-0.375-Cu-0.625_pp0_rep1,vsp,3,240718,Au-0.375-Cu-0.625,pp0,1,,CO2R,100.0,3.318348099667774,37.05476155600661,54.79125736738703,0.0352274186742014,0.1534181910140774,92.0376302787198,7.962369721280197,Au-0.492-Cu-0.508
2297,vsp3_240718_Au-0.375-Cu-0.625_pp0_rep1,vsp,3,240718,Au-0.375-Cu-0.625,pp0,1,,CO2R,200.0,3.6861420730897017,58.93751700182051,27.83398821218075,0.1304515347779021,0.5418106718368035,87.44846318454262,12.551536815457382,Au-0.492-Cu-0.508
2298,vsp3_240718_Au-0.4-Cu-0.6_pp0_rep1,vsp,3,240718,Au-0.4-Cu-0.6,pp0,1,,CO2R,300.0,3.639507102990033,76.13488459687376,9.636542239685658,0.162192906812469,0.4827334288684706,86.42047226340408,13.57952773659592,Au-0.447-Cu-0.553
2299,vsp3_240718_Au-0.4-Cu-0.6_pp0_rep1,vsp,3,240718,Au-0.4-Cu-0.6,pp0,1,,HER,50.0,2.623904752066115,,,,,,,Au-0.447-Cu-0.553
2300,vsp3_240718_Au-0.4-Cu-0.6_pp0_rep1,vsp,3,240718,Au-0.4-Cu-0.6,pp0,1,,CO2R,150.0,3.262799631229236,33.07455690640106,59.03732809430256,0.0634827440691338,1.0087386552024502,93.18839025478547,6.811609745214525,Au-0.447-Cu-0.553
2301,vsp3_240718_Au-0.4-Cu-0.6_pp0_rep1,vsp,3,240718,Au-0.4-Cu-0.6,pp0,1,,CO2R,100.0,3.135714006644519,30.64157023582833,59.46954813359528,0.0181641377538851,0.1024192868582989,90.2317017940358,9.7682982059642,Au-0.447-Cu-0.553
2302,vsp3_240718_Au-0.4-Cu-0.6_pp0_rep1,vsp,3,240718,Au-0.4-Cu-0.6,pp0,1,,CO2R,50.0,2.7975804152823924,40.3373161187721,44.882121807465616,0.0110085683356879,0.0,85.23044649457341,14.769553505426586,Au-0.447-Cu-0.553
2303,vsp3_240718_Au-0.4-Cu-0.6_pp0_rep1,vsp,3,240718,Au-0.4-Cu-0.6,pp0,1,,CO2R,200.0,3.4199803289036543,47.90527108748876,37.96414538310413,0.1505421719905326,1.692657843715755,87.72077228680335,12.279227713196647,Au-0.447-Cu-0.553
2304,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3,240718,Au-0.429-Cu-0.571,pp0,1,,CO2R,100.0,3.0908475880398667,40.50994998849107,51.15176817288802,0.0159624240867475,0.028239062631712,91.7083911027958,8.291608897204213,Au-0.57-Cu-0.43
2305,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3,240718,Au-0.429-Cu-0.571,pp0,1,,HER,50.0,2.648629,,,,,,,Au-0.57-Cu-0.43
2306,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3,240718,Au-0.429-Cu-0.571,pp0,1,,CO2R,300.0,3.5725643322259137,78.9809370357195,8.720530451866406,0.0987101627433352,0.1426002416477001,87.94607316490793,12.05392683509207,Au-0.57-Cu-0.43
2307,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3,240718,Au-0.429-Cu-0.571,pp0,1,,CO2R,200.0,3.3754949700996675,58.42557910816297,32.493860510805504,0.0544924132616553,0.4240074180224227,91.4026352141792,8.597364785820801,Au-0.57-Cu-0.43
2308,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3,240718,Au-0.429-Cu-0.571,pp0,1,,CO2R,50.0,2.741819511627907,45.66825001569399,42.37721021611002,0.0121094251692567,0.0,88.05756965697327,11.942430343026729,Au-0.57-Cu-0.43
2309,vsp3_240718_Au-0.429-Cu-0.571_pp0_rep1,vsp,3,240718,Au-0.429-Cu-0.571,pp0,1,,CO2R,150.0,3.2225032292358806,45.84193015129005,48.222003929273086,0.0286222776727886,0.3335300233218129,94.42905212719562,5.570947872804382,Au-0.57-Cu-0.43
2310,vsp3_240718_Au-0.5-Cu-0.5_pp0_rep1,vsp,3,240718,Au-0.5-Cu-0.5,pp0,1,,CO2R,100.0,3.195945591362125,51.74747326790684,39.83546168958743,0.0143111388363943,0.013065834949001,91.61031193127968,8.389688068720332,Au-0.62-Cu-0.38
2311,vsp3_240718_Au-0.5-Cu-0.5_pp0_rep1,vsp,3,240718,Au-0.5-Cu-0.5,pp0,1,,CO2R,300.0,3.665453428571429,82.26976919374752,5.861984282907662,0.0412821312588297,0.0258506842001742,88.20218156504517,11.797818434954834,Au-0.62-Cu-0.38
2312,vsp3_240718_Au-0.5-Cu-0.5_pp0_rep1,vsp,3,240718,Au-0.5-Cu-0.5,pp0,1,,CO2R,50.0,2.761146803986711,59.0646383058863,31.04616895874264,0.0110085683356879,0.0,90.1218158329646,9.878184167035386,Au-0.62-Cu-0.38
2313,vsp3_240718_Au-0.5-Cu-0.5_pp0_rep1,vsp,3,240718,Au-0.5-Cu-0.5,pp0,1,,CO2R,200.0,3.4705213720930232,67.50486513632845,20.34503929273085,0.0368787039245546,0.0988367192109921,87.98858559783272,12.011414402167276,Au-0.62-Cu-0.38
2314,vsp3_240718_Au-0.5-Cu-0.5_pp0_rep1,vsp,3,240718,Au-0.5-Cu-0.5,pp0,1,,CO2R,150.0,3.301164873754153,54.46483500387119,35.14734774066798,0.0216501843935196,0.0986259799376211,89.734765599922,10.265234400078,Au-0.62-Cu-0.38
2315,vsp3_240718_Au-0.5-Cu-0.5_pp0_rep1,vsp,3,240718,Au-0.5-Cu-0.5,pp0,1,,HER,50.0,2.6971780661157028,,,,,,,Au-0.62-Cu-0.38
2316,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3,240718,Au-0.556-Cu-0.444,pp0,1,,CO2R,50.0,2.8260430299003323,55.23781623386135,50.08349705304519,0.0187145661706695,0.0,105.3400278530772,0.0,Au-0.653-Cu-0.347
2317,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3,240718,Au-0.556-Cu-0.444,pp0,1,,CO2R,200.0,3.428484199335548,62.97338299608696,30.05525540275049,0.0310992055483184,0.056688864536795,93.11963936003028,6.880360639969723,Au-0.653-Cu-0.347
2318,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3,240718,Au-0.556-Cu-0.444,pp0,1,,HER,50.0,2.74268794214876,,,,,,,Au-0.653-Cu-0.347
2319,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3,240718,Au-0.556-Cu-0.444,pp0,1,,CO2R,100.0,3.1402133953488374,49.683399945594175,45.78094302554028,0.020916279837807,0.0261316698980021,95.51435666650814,4.485643333491865,Au-0.653-Cu-0.347
2320,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3,240718,Au-0.556-Cu-0.444,pp0,1,,CO2R,300.0,3.636936663003663,77.56282826591894,8.688605108055011,0.0489881290938113,0.0292225125741099,86.3334335795125,13.6665664204875,Au-0.653-Cu-0.347
2321,vsp3_240718_Au-0.556-Cu-0.444_pp0_rep1,vsp,3,240718,Au-0.556-Cu-0.444,pp0,1,,CO2R,150.0,3.301926710963455,59.59655987779615,42.450884086444006,0.0282553253949323,0.0606929107308438,102.1393579460038,0.0,Au-0.653-Cu-0.347
2322,vsp3_240718_Au-0.571-Cu-0.429_pp0_rep1,vsp,3,240718,Au-0.571-Cu-0.429,pp0,1,,HER,50.0,2.69839352892562,,,,,,,Au-0.615-Cu-0.385
2323,vsp3_240718_Au-0.571-Cu-0.429_pp0_rep1,vsp,3,240718,Au-0.571-Cu-0.429,pp0,1,,CO2R,100.0,3.055516209302325,46.32049216346858,45.92829076620826,0.0154119956699631,0.0252887128045182,92.29195509284956,7.708044907150452,Au-0.615-Cu-0.385
2324,vsp3_240718_Au-0.571-Cu-0.429_pp0_rep1,vsp,3,240718,Au-0.571-Cu-0.429,pp0,1,,CO2R,300.0,3.530810644518272,76.1403251794346,11.76571709233792,0.0533915564280865,0.0768495883559527,88.03924916219444,11.960750837805564,Au-0.615-Cu-0.385
2325,vsp3_240718_Au-0.571-Cu-0.429_pp0_rep1,vsp,3,240718,Au-0.571-Cu-0.429,pp0,1,,CO2R,150.0,3.227813950166113,48.131996903053,42.62770137524558,0.0234849457828009,0.1095844221529124,90.89507433728598,9.104925662714024,Au-0.615-Cu-0.385
2326,vsp3_240718_Au-0.571-Cu-0.429_pp0_rep1,vsp,3,240718,Au-0.571-Cu-0.429,pp0,1,,CO2R,200.0,3.3386713289036547,56.63238402142753,34.825638506876224,0.0272462066308276,0.1253898676557363,91.6136243482282,8.3863756517718,Au-0.615-Cu-0.385
2327,vsp3_240718_Au-0.571-Cu-0.429_pp0_rep1,vsp,3,240718,Au-0.571-Cu-0.429,pp0,1,,CO2R,50.0,2.7643458405315613,57.41990834710917,41.43418467583497,0.0110085683356879,0.0,98.86510159127982,1.1348984087201757,Au-0.615-Cu-0.385
2328,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3,240718,Au-0.6-Cu-0.4,pp0,1,,CO2R,100.0,3.090658524916944,47.800749126368,46.03143418467584,0.0137607104196099,0.0151732276827109,93.8626001219651,6.137399878034898,Au-0.599-Cu-0.401
2329,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3,240718,Au-0.6-Cu-0.4,pp0,1,,HER,50.0,2.691295388429752,,,,,,,Au-0.599-Cu-0.401
2330,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3,240718,Au-0.6-Cu-0.4,pp0,1,,CO2R,300.0,3.606662817275748,79.11276653623219,9.029960707269154,0.0440342733427517,0.0391975048470032,88.22876000368242,11.771239996317576,Au-0.599-Cu-0.401
2331,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3,240718,Au-0.6-Cu-0.4,pp0,1,,CO2R,50.0,2.782383671096345,53.62070769423926,35.30451866404715,0.0121094251692567,0.0,88.93733578345567,11.062664216544334,Au-0.599-Cu-0.401
2332,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3,240718,Au-0.6-Cu-0.4,pp0,1,,CO2R,200.0,3.394429966777409,59.566532047123815,32.68172888015717,0.0242188503385134,0.0743909634999578,92.34909505034788,7.65090494965213,Au-0.599-Cu-0.401
2333,vsp3_240718_Au-0.6-Cu-0.4_pp0_rep1,vsp,3,240718,Au-0.6-Cu-0.4,pp0,1,,CO2R,150.0,3.26918446179402,50.164263742702296,42.20039292730845,0.0201823752820945,0.071651352946135,92.45879708929068,7.54120291070933,Au-0.599-Cu-0.401
2334,vsp3_240718_Au-0.625-Cu-0.375_pp0_rep1,vsp,3,240718,Au-0.625-Cu-0.375,pp0,1,,CO2R,100.0,3.114351953488372,51.9471007972546,46.12721021611002,0.023668421921729,0.042147854674197,98.14309303559844,1.856906964401574,Au-0.656-Cu-0.344
2335,vsp3_240718_Au-0.625-Cu-0.375_pp0_rep1,vsp,3,240718,Au-0.625-Cu-0.375,pp0,1,,CO2R,300.0,3.58793992026578,80.97323651886418,11.277013752455796,0.0506394143441645,0.0331563123437017,92.33800032552504,7.66199967447497,Au-0.656-Cu-0.344
2336,vsp3_240718_Au-0.625-Cu-0.375_pp0_rep1,vsp,3,240718,Au-0.625-Cu-0.375,pp0,1,,HER,50.0,2.6769964710743803,,,,,,,Au-0.656-Cu-0.344
2337,vsp3_240718_Au-0.625-Cu-0.375_pp0_rep1,vsp,3,240718,Au-0.625-Cu-0.375,pp0,1,,CO2R,50.0,2.8068779435215947,56.47199146247045,39.990176817288805,0.0165128525035319,0.0,96.47868113226278,3.5213188677372216,Au-0.656-Cu-0.344
2338,vsp3_240718_Au-0.625-Cu-0.375_pp0_rep1,vsp,3,240718,Au-0.625-Cu-0.375,pp0,1,,CO2R,150.0,3.2856687009966783,56.59335830421227,41.655206286836936,0.0304570390620699,0.0809238809744584,98.36291125672362,1.6370887432763794,Au-0.656-Cu-0.344
2339,vsp3_240718_Au-0.625-Cu-0.375_pp0_rep1,vsp,3,240718,Au-0.625-Cu-0.375,pp0,1,,CO2R,200.0,3.4040198538205977,62.550273075393925,34.54199410609037,0.033300919215456,0.0651184354716345,97.19389942727908,2.806100572720908,Au-0.656-Cu-0.344
2340,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep1,vsp,3,240718,Au-0.667-Cu-0.333,pp0,1,,CO2R,300.0,3.646724478405316,82.3731402624035,7.986247544204322,0.0440342733427517,0.0098344994239793,90.41869377971064,9.581306220289347,Au-0.677-Cu-0.323
2341,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep1,vsp,3,240718,Au-0.667-Cu-0.333,pp0,1,,CO2R,50.0,2.815324471760797,59.726296846554646,36.54223968565815,0.0165128525035319,0.0,96.28504938471632,3.714950615283669,Au-0.677-Cu-0.323
2342,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep1,vsp,3,240718,Au-0.667-Cu-0.333,pp0,1,,CO2R,100.0,3.1884900365448505,56.17506120655381,41.972003929273086,0.0275214208392198,0.0299249768186799,98.20747727912268,1.7925227208773151,Au-0.677-Cu-0.323
2343,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep1,vsp,3,240718,Au-0.667-Cu-0.333,pp0,1,,CO2R,150.0,3.33364873089701,62.26621188976543,34.70039292730845,0.037429132341339,0.0446767259546489,97.05299453018014,2.9470054698198567,Au-0.677-Cu-0.323
2344,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep1,vsp,3,240718,Au-0.667-Cu-0.333,pp0,1,,CO2R,200.0,3.4740410332225906,68.25189897256692,27.58349705304519,0.0437590591343595,0.0305571946387928,95.91490233425156,4.0850976657484495,Au-0.677-Cu-0.323
2345,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep1,vsp,3,240718,Au-0.667-Cu-0.333,pp0,1,,HER,50.0,2.6526460082644627,,,,,,,Au-0.677-Cu-0.323
2346,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep2,vsp,3,240718,Au-0.667-Cu-0.333,pp0,2,,CO2R,50.0,2.8666034916943524,56.35522819058779,53.33988212180747,0.0231179935049446,0.0,109.72119405153808,0.0,Au-0.697-Cu-0.303
2347,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep2,vsp,3,240718,Au-0.667-Cu-0.333,pp0,2,,CO2R,150.0,3.372912598006644,62.45161020318484,38.49705304518664,0.031924848173495,0.0151732276827109,101.00004517903795,0.0,Au-0.697-Cu-0.303
2348,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep2,vsp,3,240718,Au-0.667-Cu-0.333,pp0,2,,HER,50.0,2.8051650495867766,,,,,,,Au-0.697-Cu-0.303
2349,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep2,vsp,3,240718,Au-0.667-Cu-0.333,pp0,2,,CO2R,100.0,3.2020293289036545,59.103559396513845,51.240176817288805,0.0297231345063574,0.0105369636685492,110.38795063949472,0.0,Au-0.697-Cu-0.303
2350,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep2,vsp,3,240718,Au-0.667-Cu-0.333,pp0,2,,CO2R,200.0,3.519027687707641,65.11153194249724,27.37721021611002,0.0341265618406326,0.0124336171288881,92.5397509560336,7.460249043966399,Au-0.697-Cu-0.303
2351,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep2,vsp,3,240718,Au-0.667-Cu-0.333,pp0,2,,CO2R,300.0,3.719577737541528,81.09690514553559,6.694499017681729,0.0377960846191952,0.0059006996543875,87.83954956594772,12.16045043405228,Au-0.697-Cu-0.303
2352,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep3,vsp,3,240718,Au-0.667-Cu-0.333,pp0,3,,CO2R,100.0,3.221218508305648,48.41909225972504,47.95432220039293,0.0275214208392198,0.0252887128045182,96.42968463033924,3.570315369660761,Au-0.662-Cu-0.338
2353,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep3,vsp,3,240718,Au-0.667-Cu-0.333,pp0,3,,CO2R,150.0,3.3543816378737543,55.40312624244073,41.02161100196464,0.0300900867842137,0.0356851836241535,96.49413731503782,3.5058626849621817,Au-0.662-Cu-0.338
2354,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep3,vsp,3,240718,Au-0.667-Cu-0.333,pp0,3,,HER,50.0,2.750682520661157,,,,,,,Au-0.662-Cu-0.338
2355,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep3,vsp,3,240718,Au-0.667-Cu-0.333,pp0,3,,CO2R,300.0,3.707751222591362,81.38274498315512,9.042239685658153,0.0427499403702548,0.0127848492511731,90.48480331324498,9.51519668675502,Au-0.662-Cu-0.338
2356,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep3,vsp,3,240718,Au-0.667-Cu-0.333,pp0,3,,CO2R,200.0,3.490984172757474,63.70409508464291,32.34651277013753,0.0327504907986716,0.0297142375453089,96.11702691064158,3.882973089358416,Au-0.662-Cu-0.338
2357,vsp3_240718_Au-0.667-Cu-0.333_pp0_rep3,vsp,3,240718,Au-0.667-Cu-0.333,pp0,3,,CO2R,50.0,2.8642758438538207,46.93004666345812,46.989194499017685,0.020916279837807,0.0,93.94015744231362,6.05984255768638,Au-0.662-Cu-0.338
2358,vsp3_240718_Au-0.75-Cu-0.25_pp0_rep1,vsp,3,240718,Au-0.75-Cu-0.25,pp0,1,,HER,50.0,2.802296049586777,,,,,,,Au-0.693-Cu-0.307
2359,vsp3_240718_Au-0.75-Cu-0.25_pp0_rep1,vsp,3,240718,Au-0.75-Cu-0.25,pp0,1,,CO2R,100.0,3.212954564784053,62.24549582539915,50.5697445972495,0.037429132341339,0.0219168844305824,112.87952934881704,0.0,Au-0.693-Cu-0.307
2360,vsp3_240718_Au-0.75-Cu-0.25_pp0_rep1,vsp,3,240718,Au-0.75-Cu-0.25,pp0,1,,CO2R,150.0,3.3478182126245843,71.04480110485676,39.96561886051081,0.0418325596756141,0.028660541178454,111.085526448325,0.0,Au-0.693-Cu-0.307
2361,vsp3_240718_Au-0.75-Cu-0.25_pp0_rep1,vsp,3,240718,Au-0.75-Cu-0.25,pp0,1,,CO2R,200.0,3.463607418604651,76.78660361170982,31.9044695481336,0.0421077738840063,0.0240242771642923,108.7621481202882,0.0,Au-0.693-Cu-0.307
2362,vsp3_240718_Au-0.75-Cu-0.25_pp0_rep1,vsp,3,240718,Au-0.75-Cu-0.25,pp0,1,,CO2R,50.0,2.8866946511627907,54.987967942413526,58.49705304518664,0.0253197071720822,0.0,113.51429502228942,0.0,Au-0.693-Cu-0.307
2363,vsp3_240718_Au-0.75-Cu-0.25_pp0_rep1,vsp,3,240718,Au-0.75-Cu-0.25,pp0,1,,CO2R,300.0,3.652475614617941,95.42405155998242,10.68516699410609,0.0510063666220208,0.013065834949001,106.1788927196422,0.0,Au-0.693-Cu-0.307
2364,vsp3_240718_Au-0.8-Cu-0.2_pp0_rep1,vsp,3,240718,Au-0.8-Cu-0.2,pp0,1,,CO2R,200.0,3.488341302325582,75.97428278474126,17.132858546168958,0.0514650569693411,0.0149624884093399,93.17925322209484,6.820746777905157,Au-0.7-Cu-0.3
2365,vsp3_240718_Au-0.8-Cu-0.2_pp0_rep1,vsp,3,240718,Au-0.8-Cu-0.2,pp0,1,,CO2R,150.0,3.343023302325581,67.30000627759526,27.27406679764244,0.0399977982863328,0.0207929416392705,94.63914766997355,5.360852330026432,Au-0.7-Cu-0.3
2366,vsp3_240718_Au-0.8-Cu-0.2_pp0_rep1,vsp,3,240718,Au-0.8-Cu-0.2,pp0,1,,CO2R,50.0,2.8307955780730896,58.606373851723205,33.56581532416503,0.0242188503385134,0.0,92.20036235374393,7.799637646256073,Au-0.7-Cu-0.3
2367,vsp3_240718_Au-0.8-Cu-0.2_pp0_rep1,vsp,3,240718,Au-0.8-Cu-0.2,pp0,1,,CO2R,300.0,3.628100830564784,81.38295423633053,5.785854616895874,0.0427499403702548,0.0060411925033015,87.22353147737573,12.77646852262427,Au-0.7-Cu-0.3
2368,vsp3_240718_Au-0.8-Cu-0.2_pp0_rep1,vsp,3,240718,Au-0.8-Cu-0.2,pp0,1,,CO2R,100.0,3.195563714285714,61.71378350666472,32.84381139489195,0.0341265618406326,0.0219168844305824,94.61759267534508,5.382407324654935,Au-0.7-Cu-0.3
